id,occupancy
0,0
441,0
485,0
5,0
219,0
361,0
439,0
445,0
429,0
399,1
424,0
16,1
35,0
82,2
109,0
168,1
288,0
453,1
478,1
482,2
144,0
405,1
59,0
6,0
7,0
45,0
172,0
53,0
54,0
116,0
203,0
249,0
327,0
333,0
421,1
464,0
162,0
166,0
253,0
32,0
450,1
390,0
208,0
209,0
303,1
66,0
76,0
83,0
176,0
266,2
86,1
108,0
129,0
254,1
236,1
310,0
313,0
484,1
36,1
143,0
81,0
136,0
248,0
463,0
417,2
426,2
454,0
197,1
357,0
358,0
31,2
160,0
225,0
295,0
446,0
62,1
127,1
145,0
170,0
309,1
251,0
326,1
492,2
102,1
247,1
103,1
278,0
321,0
395,0
24,1
164,0
331,0
213,0
216,0
337,0
105,0
332,0
438,0
117,0
132,0
366,2
413,2
43,0
180,0
202,2
226,0
360,0
475,2
476,2
477,2
287,0
18,0
28,0
29,0
328,0
480,2
20,0
193,0
196,0
252,0
255,0
256,0
459,0
38,0
39,0
435,0
42,0
169,0
322,0
323,0
80,0
133,0
479,2
364,2
194,0
362,2
199,0
448,2
201,1
433,1
206,0
94,0
397,0
131,1
286,0
222,2
293,0
207,0
284,0
451,0
234,0
4,0
148,0
258,0
409,0
125,0
289,0
430,0
455,0
167,0
404,0
408,0
423,2
232,0
318,0
384,0
350,0
138,0
393,0
398,0
401,1
474,0
403,0
1,0
119,0
140,0
372,0
351,0
312,0
353,0
355,0
368,0
370,0
436,0
2,0
3,1
123,1
306,1
307,0
69,0
192,0
14,0
19,0
411,2
22,0
23,0
298,0
223,0
224,0
427,0
431,2
30,1
34,0
233,0
334,0
378,0
70,0
470,0
414,0
74,0
221,0
452,1
311,0
412,0
257,0
481,0
329,0
418,0
491,0
90,0
330,1
419,0
325,0
250,0
469,0
21,0
37,0
428,0
297,0
122,0
130,2
416,2
150,0
112,0
135,0
198,0
181,0
183,0
61,0
204,2
68,0
200,0
324,0
241,2
165,0
56,0
8,0
12,0
319,0
134,0
27,0
268,0
146,0
457,0
174,0
466,0
386,0
246,0
315,0
9,0
10,0
46,0
25,0
265,0
391,0
410,0
171,0
345,0
51,0
96,0
422,2
100,0
157,0
188,0
290,0
97,0
154,0
186,0
79,0
173,0
195,0
460,0
461,0
214,0
215,0
440,0
33,0
301,0
227,0
228,0
52,0
65,2
141,0
153,0
151,0
229,0
432,0
11,0
320,0
13,0
483,0
121,0
15,0
92,0
113,0
17,0
91,0
182,0
184,0
111,0
114,0
205,0
396,0
93,0
302,0
72,0
185,0
231,0
126,0
211,0
269,0
270,0
271,0
272,0
273,0
274,0
275,0
276,0
277,0
385,0
387,0
44,0
64,0
55,0
26,0
487,0
488,0
242,2
142,0
159,0
110,0
84,0
149,0
177,0
178,0
179,0
267,2
95,0
41,0
78,0
161,0
98,0
155,0
187,0
104,1
118,0
147,0
230,0
420,0
465,0
128,0
443,0
444,0
300,0
245,0
308,0
40,0
77,0
99,0
156,0
101,0
158,0
189,0
47,0
261,0
406,0
359,0
49,0
296,0
48,0
262,0
50,0
63,0
85,0
175,0
259,0
57,0
58,0
139,0
373,0
115,0
348,0
349,0
352,0
354,0
363,0
371,0
106,0
120,1
304,1
124,0
434,1
442,0
60,0
235,1
67,0
346,0
392,0
294,0
243,0
365,0
338,0
163,0
71,0
407,0
305,0
73,0
415,0
75,0
468,0
356,0
336,0
218,0
217,0
87,0
335,0
88,0
89,0
107,0
190,0
191,0
437,0
471,0
472,0
473,0
285,0
292,0
137,0
316,0
280,1
489,0
490,0
291,0
400,0
374,0
458,0
279,0
281,0
152,0
339,0
341,0
347,0
210,0
462,0
212,0
220,0
486,0
237,0
238,2
239,0
240,2
244,0
260,0
263,0
264,0
282,0
283,0
299,0
314,0
317,0
340,0
342,0
343,0
344,0
456,0
367,0
369,0
375,0
376,0
377,0
379,0
380,0
381,0
382,0
383,0
388,0
389,0
394,0
402,0
425,0
447,0
449,0
467,0
